X Y
46.2890625 1.4208519965342037e-29
46.484375 3.941492688516593e-30
46.6796875 4.966618530788192e-30
46.875 3.4797539184617133e-29
47.0703125 4.093784307019092e-29
47.265625 8.007130600549324e-30
47.4609375 5.126186348660505e-30
47.65625 2.6554101459213737e-29
47.8515625 1.8148543798729515e-29
48.046875 1.4663310253626235e-30
48.2421875 1.0838358841135305e-30
48.4375 1.0073042429484422e-30
48.6328125 1.6918058505622093e-29
48.828125 2.806971875277697e-29
49.0234375 4.275335772358767e-30
49.21875 2.3489995771238873e-29
49.4140625 1.2035296315402466e-28
49.609375 1.4040077442831557e-28
49.8046875 2.988995426366935e-29
